"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Shelby County, TN"	"47157"	"Apr., 2014"	"2014/04"	12	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"May, 2014"	"2014/05"	12	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jun., 2014"	"2014/06"	12	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jul., 2014"	"2014/07"	13	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Aug., 2014"	"2014/08"	15	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Sep., 2014"	"2014/09"	14	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Nov., 2014"	"2014/11"	16	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Dec., 2014"	"2014/12"	16	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Feb., 2015"	"2015/02"	16	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Mar., 2015"	"2015/03"	16	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Apr., 2015"	"2015/04"	17	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"May, 2015"	"2015/05"	14	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jun., 2015"	"2015/06"	14	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jul., 2015"	"2015/07"	19	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Aug., 2015"	"2015/08"	14	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Sep., 2015"	"2015/09"	19	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Oct., 2015"	"2015/10"	19	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Nov., 2015"	"2015/11"	18	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Dec., 2015"	"2015/12"	21	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jan., 2016"	"2016/01"	20	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"May, 2016"	"2016/05"	18	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jul., 2016"	"2016/07"	20	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Aug., 2016"	"2016/08"	24	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Oct., 2016"	"2016/10"	19	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Dec., 2016"	"2016/12"	25	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jan., 2017"	"2017/01"	25	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Feb., 2017"	"2017/02"	22	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Mar., 2017"	"2017/03"	20	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Apr., 2017"	"2017/04"	22	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"May, 2017"	"2017/05"	16	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jun., 2017"	"2017/06"	18	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jul., 2017"	"2017/07"	18	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Aug., 2017"	"2017/08"	12	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Sep., 2017"	"2017/09"	20	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Oct., 2017"	"2017/10"	16	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Nov., 2017"	"2017/11"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Dec., 2017"	"2017/12"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jan., 2018"	"2018/01"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Feb., 2018"	"2018/02"	20	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Aug., 2018"	"2018/08"	14	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Oct., 2018"	"2018/10"	14	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Nov., 2018"	"2018/11"	19	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable
	"Sumner County, TN"	"47165"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 1999"	"1999/02"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 1999"	"1999/03"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 1999"	"1999/04"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 1999"	"1999/07"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 1999"	"1999/08"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 1999"	"1999/09"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 1999"	"1999/10"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 1999"	"1999/11"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 1999"	"1999/12"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2000"	"2000/01"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2000"	"2000/05"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2000"	"2000/06"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2000"	"2000/07"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2000"	"2000/09"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2000"	"2000/11"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2001"	"2001/04"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2001"	"2001/05"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2001"	"2001/06"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2001"	"2001/10"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2001"	"2001/11"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2002"	"2002/01"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2002"	"2002/02"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2002"	"2002/04"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2002"	"2002/05"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2002"	"2002/06"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2002"	"2002/07"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2002"	"2002/08"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2002"	"2002/10"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2002"	"2002/11"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2003"	"2003/01"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2003"	"2003/02"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2003"	"2003/04"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2003"	"2003/05"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2003"	"2003/06"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2003"	"2003/07"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2003"	"2003/08"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2003"	"2003/10"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2003"	"2003/11"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2003"	"2003/12"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2004"	"2004/01"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2004"	"2004/02"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2004"	"2004/03"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2004"	"2004/04"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2004"	"2004/05"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2004"	"2004/06"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2004"	"2004/07"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2004"	"2004/08"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2004"	"2004/09"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2005"	"2005/01"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2005"	"2005/02"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2005"	"2005/03"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2005"	"2005/04"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2005"	"2005/05"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2005"	"2005/06"	22	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2005"	"2005/07"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2005"	"2005/08"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2005"	"2005/09"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2005"	"2005/10"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2005"	"2005/11"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2005"	"2005/12"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2006"	"2006/01"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2006"	"2006/02"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2006"	"2006/03"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2006"	"2006/04"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2006"	"2006/05"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2006"	"2006/06"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2006"	"2006/07"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2006"	"2006/08"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2006"	"2006/09"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2006"	"2006/10"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2006"	"2006/11"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2006"	"2006/12"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2007"	"2007/01"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2007"	"2007/03"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2007"	"2007/04"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2007"	"2007/05"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2007"	"2007/07"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2007"	"2007/10"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2008"	"2008/01"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2008"	"2008/02"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2008"	"2008/04"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2008"	"2008/05"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2008"	"2008/06"	23	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2008"	"2008/07"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2008"	"2008/08"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2008"	"2008/09"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2009"	"2009/01"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2009"	"2009/02"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2009"	"2009/03"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2009"	"2009/05"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2009"	"2009/06"	25	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2009"	"2009/07"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2009"	"2009/08"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2009"	"2009/09"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2009"	"2009/10"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2009"	"2009/11"	30	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2009"	"2009/12"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2010"	"2010/01"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2010"	"2010/02"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2010"	"2010/03"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2010"	"2010/04"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2010"	"2010/05"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2010"	"2010/06"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2010"	"2010/07"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2010"	"2010/08"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2010"	"2010/09"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2010"	"2010/10"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2010"	"2010/11"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2010"	"2010/12"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2011"	"2011/01"	29	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2011"	"2011/02"	24	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2011"	"2011/03"	25	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2011"	"2011/04"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2011"	"2011/05"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2011"	"2011/06"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2011"	"2011/07"	22	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2011"	"2011/08"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2011"	"2011/09"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2011"	"2011/10"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2011"	"2011/11"	29	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2011"	"2011/12"	25	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2012"	"2012/01"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2012"	"2012/02"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2012"	"2012/03"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2012"	"2012/04"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2012"	"2012/05"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2012"	"2012/06"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2012"	"2012/07"	22	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2012"	"2012/08"	22	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2012"	"2012/10"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2012"	"2012/11"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2012"	"2012/12"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2013"	"2013/01"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2013"	"2013/02"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2013"	"2013/03"	27	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2013"	"2013/04"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2013"	"2013/05"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2013"	"2013/06"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2013"	"2013/07"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2013"	"2013/09"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2013"	"2013/10"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2013"	"2013/11"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2013"	"2013/12"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2014"	"2014/01"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2014"	"2014/02"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2014"	"2014/03"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2014"	"2014/04"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2014"	"2014/05"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2014"	"2014/06"	22	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2014"	"2014/07"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2014"	"2014/08"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2014"	"2014/09"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2014"	"2014/10"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2014"	"2014/11"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2014"	"2014/12"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2015"	"2015/03"	25	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2015"	"2015/04"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2015"	"2015/05"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2015"	"2015/07"	28	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2015"	"2015/08"	26	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2015"	"2015/09"	13	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2015"	"2015/10"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2016"	"2016/01"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2016"	"2016/03"	28	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2016"	"2016/05"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2016"	"2016/06"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2016"	"2016/07"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2016"	"2016/08"	22	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2016"	"2016/09"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2016"	"2016/10"	19	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2016"	"2016/12"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2017"	"2017/01"	22	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2017"	"2017/02"	18	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2017"	"2017/03"	23	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2017"	"2017/04"	16	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2017"	"2017/05"	21	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2017"	"2017/06"	20	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2017"	"2017/07"	24	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2017"	"2017/09"	20	Not Applicable	Not Applicable
