"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Jefferson Parish, LA"	"22051"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Sep., 2016"	"2016/09"	21	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Dec., 2016"	"2016/12"	13	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Jan., 2017"	"2017/01"	17	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Feb., 2017"	"2017/02"	15	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Mar., 2017"	"2017/03"	11	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"May, 2017"	"2017/05"	14	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Jun., 2017"	"2017/06"	21	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Jul., 2017"	"2017/07"	11	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Aug., 2017"	"2017/08"	15	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Oct., 2017"	"2017/10"	12	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Nov., 2017"	"2017/11"	18	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Dec., 2017"	"2017/12"	22	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Jan., 2018"	"2018/01"	17	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Apr., 2018"	"2018/04"	17	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Aug., 2018"	"2018/08"	10	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Sep., 2018"	"2018/09"	18	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Nov., 2018"	"2018/11"	19	Not Applicable	Not Applicable
	"Jefferson Parish, LA"	"22051"	"Dec., 2018"	"2018/12"	21	Not Applicable	Not Applicable
	"Livingston Parish, LA"	"22063"	"Feb., 2017"	"2017/02"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"May, 2003"	"2003/05"	13	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jul., 2003"	"2003/07"	12	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"May, 2006"	"2006/05"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Mar., 2013"	"2013/03"	12	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jun., 2013"	"2013/06"	13	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jul., 2013"	"2013/07"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Aug., 2013"	"2013/08"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Sep., 2013"	"2013/09"	14	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Oct., 2013"	"2013/10"	17	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Feb., 2014"	"2014/02"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Mar., 2014"	"2014/03"	21	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jun., 2014"	"2014/06"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Feb., 2015"	"2015/02"	17	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Sep., 2015"	"2015/09"	10	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Nov., 2015"	"2015/11"	13	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Dec., 2015"	"2015/12"	12	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jan., 2016"	"2016/01"	15	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Sep., 2016"	"2016/09"	20	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jan., 2017"	"2017/01"	15	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Feb., 2017"	"2017/02"	15	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jul., 2017"	"2017/07"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Aug., 2017"	"2017/08"	15	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Sep., 2017"	"2017/09"	13	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Oct., 2017"	"2017/10"	12	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Nov., 2017"	"2017/11"	15	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Dec., 2017"	"2017/12"	24	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jan., 2018"	"2018/01"	16	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Feb., 2018"	"2018/02"	20	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Mar., 2018"	"2018/03"	22	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"May, 2018"	"2018/05"	16	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Jul., 2018"	"2018/07"	15	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Nov., 2018"	"2018/11"	16	Not Applicable	Not Applicable
	"Orleans Parish, LA"	"22071"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Oct., 2005"	"2005/10"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Jun., 2006"	"2006/06"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Dec., 2007"	"2007/12"	11	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Mar., 2008"	"2008/03"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Jan., 2013"	"2013/01"	14	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Sep., 2013"	"2013/09"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Feb., 2014"	"2014/02"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Mar., 2014"	"2014/03"	12	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Jun., 2017"	"2017/06"	14	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Oct., 2017"	"2017/10"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Nov., 2017"	"2017/11"	12	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable
	"St. Tammany Parish, LA"	"22103"	"Dec., 2018"	"2018/12"	12	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jul., 2017"	"2017/07"	10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Aug., 2017"	"2017/08"	10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable
	"Kennebec County, ME"	"23011"	"Dec., 2017"	"2017/12"	10	Not Applicable	Not Applicable
	"York County, ME"	"23031"	"Jul., 2017"	"2017/07"	13	Not Applicable	Not Applicable
	"York County, ME"	"23031"	"Aug., 2017"	"2017/08"	10	Not Applicable	Not Applicable
	"York County, ME"	"23031"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"York County, ME"	"23031"	"Dec., 2017"	"2017/12"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"May, 2004"	"2004/05"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Aug., 2004"	"2004/08"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Apr., 2005"	"2005/04"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Nov., 2005"	"2005/11"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"May, 2006"	"2006/05"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Mar., 2008"	"2008/03"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Apr., 2008"	"2008/04"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Nov., 2008"	"2008/11"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Oct., 2009"	"2009/10"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Dec., 2009"	"2009/12"	13	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Nov., 2010"	"2010/11"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Dec., 2010"	"2010/12"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Aug., 2011"	"2011/08"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jun., 2013"	"2013/06"	14	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jul., 2013"	"2013/07"	14	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Sep., 2013"	"2013/09"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Nov., 2013"	"2013/11"	14	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Mar., 2014"	"2014/03"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Apr., 2014"	"2014/04"	13	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jun., 2014"	"2014/06"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jul., 2014"	"2014/07"	15	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Oct., 2014"	"2014/10"	20	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Dec., 2014"	"2014/12"	12	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"May, 2015"	"2015/05"	12	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jun., 2015"	"2015/06"	13	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jul., 2015"	"2015/07"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Sep., 2015"	"2015/09"	10	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Oct., 2015"	"2015/10"	15	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Nov., 2015"	"2015/11"	19	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Dec., 2015"	"2015/12"	16	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jan., 2016"	"2016/01"	15	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Feb., 2016"	"2016/02"	16	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Mar., 2016"	"2016/03"	20	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Apr., 2016"	"2016/04"	24	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jun., 2016"	"2016/06"	18	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jul., 2016"	"2016/07"	19	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Aug., 2016"	"2016/08"	15	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Sep., 2016"	"2016/09"	25	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jan., 2017"	"2017/01"	18	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Feb., 2017"	"2017/02"	18	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Mar., 2017"	"2017/03"	25	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Apr., 2017"	"2017/04"	21	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"May, 2017"	"2017/05"	28	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jun., 2017"	"2017/06"	20	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jul., 2017"	"2017/07"	15	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Aug., 2017"	"2017/08"	20	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Sep., 2017"	"2017/09"	29	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Oct., 2017"	"2017/10"	29	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Nov., 2017"	"2017/11"	14	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Dec., 2017"	"2017/12"	22	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jan., 2018"	"2018/01"	29	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Feb., 2018"	"2018/02"	24	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Mar., 2018"	"2018/03"	25	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Apr., 2018"	"2018/04"	20	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"May, 2018"	"2018/05"	25	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jun., 2018"	"2018/06"	27	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Jul., 2018"	"2018/07"	19	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Aug., 2018"	"2018/08"	18	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Sep., 2018"	"2018/09"	18	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Oct., 2018"	"2018/10"	23	Not Applicable	Not Applicable
	"Anne Arundel County, MD"	"24003"	"Dec., 2018"	"2018/12"	21	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Mar., 1999"	"1999/03"	13	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jul., 1999"	"1999/07"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Dec., 1999"	"1999/12"	16	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jun., 2000"	"2000/06"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Aug., 2000"	"2000/08"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Dec., 2000"	"2000/12"	13	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Mar., 2001"	"2001/03"	14	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Apr., 2001"	"2001/04"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jul., 2001"	"2001/07"	14	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Oct., 2001"	"2001/10"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Nov., 2001"	"2001/11"	15	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jan., 2002"	"2002/01"	15	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Feb., 2002"	"2002/02"	14	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Mar., 2002"	"2002/03"	16	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Sep., 2002"	"2002/09"	14	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Oct., 2002"	"2002/10"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Nov., 2002"	"2002/11"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Dec., 2002"	"2002/12"	13	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jan., 2003"	"2003/01"	15	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Feb., 2003"	"2003/02"	18	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Mar., 2003"	"2003/03"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Apr., 2003"	"2003/04"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"May, 2003"	"2003/05"	18	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jun., 2003"	"2003/06"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jul., 2003"	"2003/07"	16	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Sep., 2003"	"2003/09"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Oct., 2003"	"2003/10"	14	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Nov., 2003"	"2003/11"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Dec., 2003"	"2003/12"	21	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jan., 2004"	"2004/01"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"May, 2004"	"2004/05"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Sep., 2004"	"2004/09"	14	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Oct., 2004"	"2004/10"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jan., 2005"	"2005/01"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Feb., 2005"	"2005/02"	13	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Mar., 2005"	"2005/03"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"May, 2005"	"2005/05"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jul., 2005"	"2005/07"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Aug., 2005"	"2005/08"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Sep., 2005"	"2005/09"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Oct., 2005"	"2005/10"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Nov., 2005"	"2005/11"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Dec., 2005"	"2005/12"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jan., 2006"	"2006/01"	16	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Mar., 2006"	"2006/03"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"May, 2006"	"2006/05"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jun., 2006"	"2006/06"	10	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jul., 2006"	"2006/07"	16	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Aug., 2006"	"2006/08"	16	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Sep., 2006"	"2006/09"	14	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Oct., 2006"	"2006/10"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Nov., 2006"	"2006/11"	12	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Dec., 2006"	"2006/12"	13	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Mar., 2007"	"2007/03"	16	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Apr., 2007"	"2007/04"	11	Not Applicable	Not Applicable
	"Baltimore County, MD"	"24005"	"Jun., 2007"	"2007/06"	12	Not Applicable	Not Applicable
