"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Suffolk County, NY"	"36103"	"Sep., 2012"	"2012/09"	20	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Oct., 2012"	"2012/10"	26	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Nov., 2012"	"2012/11"	19	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Dec., 2012"	"2012/12"	24	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Jan., 2013"	"2013/01"	23	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Feb., 2013"	"2013/02"	22	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Mar., 2013"	"2013/03"	20	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Apr., 2013"	"2013/04"	24	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"May, 2013"	"2013/05"	23	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Jun., 2013"	"2013/06"	31	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Jul., 2013"	"2013/07"	20	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Aug., 2013"	"2013/08"	19	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Sep., 2013"	"2013/09"	22	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Oct., 2013"	"2013/10"	26	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Nov., 2013"	"2013/11"	25	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Dec., 2013"	"2013/12"	27	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Jan., 2014"	"2014/01"	20	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Feb., 2014"	"2014/02"	25	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Mar., 2014"	"2014/03"	30	Not Applicable	Not Applicable
	"Suffolk County, NY"	"36103"	"Apr., 2014"	"2014/04"	20	Not Applicable	Not Applicable
